loan_id,customer_id,StartDate_ID,EndDate_ID,LoanAmount,InterestRate
2,2,541,10966,32428.9,2.12
2,2,541,10966,32428.9,2.12
2,2,541,10966,32428.9,2.12
2,2,541,10966,32428.9,2.12
2,2,541,10966,32428.9,2.12
2,2,541,10966,32428.9,2.12
2,2,541,10966,32428.9,2.12
2,2,541,10966,32428.9,2.12
2,2,541,10966,32428.9,2.12
2,2,541,10966,32428.9,2.12
2,2,541,10966,32428.9,2.12
2,2,541,10966,32428.9,2.12
3,2,424,6860,31406.77,4.63
3,2,424,6860,31406.77,4.63
3,2,424,6860,31406.77,4.63
3,2,424,6860,31406.77,4.63
3,2,424,6860,31406.77,4.63
3,2,424,6860,31406.77,4.63
3,2,424,6860,31406.77,4.63
3,2,424,6860,31406.77,4.63
3,2,424,6860,31406.77,4.63
3,2,424,6860,31406.77,4.63
3,2,424,6860,31406.77,4.63
3,2,424,6860,31406.77,4.63
5,2,750,6364,27873.08,7.03
5,2,750,6364,27873.08,7.03
5,2,750,6364,27873.08,7.03
5,2,750,6364,27873.08,7.03
5,2,750,6364,27873.08,7.03
5,2,750,6364,27873.08,7.03
5,2,750,6364,27873.08,7.03
5,2,750,6364,27873.08,7.03
5,2,750,6364,27873.08,7.03
5,2,750,6364,27873.08,7.03
5,2,750,6364,27873.08,7.03
5,2,750,6364,27873.08,7.03
6,3,1225,7058,25666.75,6.84
6,3,1225,7058,25666.75,6.84
6,3,1225,7058,25666.75,6.84
6,3,1225,7058,25666.75,6.84
6,3,1225,7058,25666.75,6.84
6,3,1225,7058,25666.75,6.84
6,3,1225,7058,25666.75,6.84
6,3,1225,7058,25666.75,6.84
6,3,1225,7058,25666.75,6.84
6,3,1225,7058,25666.75,6.84
6,3,1225,7058,25666.75,6.84
6,3,1225,7058,25666.75,6.84
6,3,1225,7058,25666.75,6.84
6,3,1225,7058,25666.75,6.84
6,3,1225,7058,25666.75,6.84
6,3,1225,7058,25666.75,6.84
6,3,1225,7058,25666.75,6.84
6,3,1225,7058,25666.75,6.84
7,3,1491,6618,23853.85,7.41
7,3,1491,6618,23853.85,7.41
7,3,1491,6618,23853.85,7.41
7,3,1491,6618,23853.85,7.41
7,3,1491,6618,23853.85,7.41
7,3,1491,6618,23853.85,7.41
7,3,1491,6618,23853.85,7.41
7,3,1491,6618,23853.85,7.41
7,3,1491,6618,23853.85,7.41
7,3,1491,6618,23853.85,7.41
7,3,1491,6618,23853.85,7.41
7,3,1491,6618,23853.85,7.41
7,3,1491,6618,23853.85,7.41
7,3,1491,6618,23853.85,7.41
7,3,1491,6618,23853.85,7.41
7,3,1491,6618,23853.85,7.41
7,3,1491,6618,23853.85,7.41
7,3,1491,6618,23853.85,7.41
8,3,596,5943,8092.2,2.85
8,3,596,5943,8092.2,2.85
8,3,596,5943,8092.2,2.85
8,3,596,5943,8092.2,2.85
8,3,596,5943,8092.2,2.85
8,3,596,5943,8092.2,2.85
8,3,596,5943,8092.2,2.85
8,3,596,5943,8092.2,2.85
8,3,596,5943,8092.2,2.85
8,3,596,5943,8092.2,2.85
8,3,596,5943,8092.2,2.85
8,3,596,5943,8092.2,2.85
8,3,596,5943,8092.2,2.85
8,3,596,5943,8092.2,2.85
8,3,596,5943,8092.2,2.85
8,3,596,5943,8092.2,2.85
8,3,596,5943,8092.2,2.85
8,3,596,5943,8092.2,2.85
9,4,773,4510,11074.47,5.36
9,4,773,4510,11074.47,5.36
9,4,773,4510,11074.47,5.36
9,4,773,4510,11074.47,5.36
9,4,773,4510,11074.47,5.36
9,4,773,4510,11074.47,5.36
9,4,773,4510,11074.47,5.36
9,4,773,4510,11074.47,5.36
10,4,561,8316,38903.23,2.28
10,4,561,8316,38903.23,2.28
10,4,561,8316,38903.23,2.28
10,4,561,8316,38903.23,2.28
10,4,561,8316,38903.23,2.28
10,4,561,8316,38903.23,2.28
10,4,561,8316,38903.23,2.28
10,4,561,8316,38903.23,2.28
11,5,1409,3235,18162.6,2.12
11,5,1409,3235,18162.6,2.12
11,5,1409,3235,18162.6,2.12
11,5,1409,3235,18162.6,2.12
11,5,1409,3235,18162.6,2.12
11,5,1409,3235,18162.6,2.12
11,5,1409,3235,18162.6,2.12
11,5,1409,3235,18162.6,2.12
11,5,1409,3235,18162.6,2.12
11,5,1409,3235,18162.6,2.12
11,5,1409,3235,18162.6,2.12
11,5,1409,3235,18162.6,2.12
11,5,1409,3235,18162.6,2.12
11,5,1409,3235,18162.6,2.12
11,5,1409,3235,18162.6,2.12
11,5,1409,3235,18162.6,2.12
11,5,1409,3235,18162.6,2.12
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
12,6,929,4745,12965.19,7.43
13,7,1086,4775,37664.6,4.45
13,7,1086,4775,37664.6,4.45
13,7,1086,4775,37664.6,4.45
13,7,1086,4775,37664.6,4.45
13,7,1086,4775,37664.6,4.45
13,7,1086,4775,37664.6,4.45
13,7,1086,4775,37664.6,4.45
13,7,1086,4775,37664.6,4.45
13,7,1086,4775,37664.6,4.45
13,7,1086,4775,37664.6,4.45
13,7,1086,4775,37664.6,4.45
13,7,1086,4775,37664.6,4.45
13,7,1086,4775,37664.6,4.45
13,7,1086,4775,37664.6,4.45
13,7,1086,4775,37664.6,4.45
13,7,1086,4775,37664.6,4.45
14,11,1084,6094,33958.37,5.2
14,11,1084,6094,33958.37,5.2
14,11,1084,6094,33958.37,5.2
14,11,1084,6094,33958.37,5.2
14,11,1084,6094,33958.37,5.2
14,11,1084,6094,33958.37,5.2
14,11,1084,6094,33958.37,5.2
14,11,1084,6094,33958.37,5.2
14,11,1084,6094,33958.37,5.2
14,11,1084,6094,33958.37,5.2
16,11,1386,2149,24333.16,1.79
16,11,1386,2149,24333.16,1.79
16,11,1386,2149,24333.16,1.79
16,11,1386,2149,24333.16,1.79
16,11,1386,2149,24333.16,1.79
16,11,1386,2149,24333.16,1.79
16,11,1386,2149,24333.16,1.79
16,11,1386,2149,24333.16,1.79
16,11,1386,2149,24333.16,1.79
16,11,1386,2149,24333.16,1.79
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
17,12,239,2332,26360.24,2.89
19,13,1063,11263,19565.92,3.28
19,13,1063,11263,19565.92,3.28
19,13,1063,11263,19565.92,3.28
21,15,1476,10273,42684.76,1.96
21,15,1476,10273,42684.76,1.96
21,15,1476,10273,42684.76,1.96
21,15,1476,10273,42684.76,1.96
21,15,1476,10273,42684.76,1.96
21,15,1476,10273,42684.76,1.96
21,15,1476,10273,42684.76,1.96
21,15,1476,10273,42684.76,1.96
21,15,1476,10273,42684.76,1.96
21,15,1476,10273,42684.76,1.96
21,15,1476,10273,42684.76,1.96
21,15,1476,10273,42684.76,1.96
21,15,1476,10273,42684.76,1.96
21,15,1476,10273,42684.76,1.96
21,15,1476,10273,42684.76,1.96
22,16,938,4036,34427.31,4.02
22,16,938,4036,34427.31,4.02
22,16,938,4036,34427.31,4.02
22,16,938,4036,34427.31,4.02
22,16,938,4036,34427.31,4.02
22,16,938,4036,34427.31,4.02
22,16,938,4036,34427.31,4.02
22,16,938,4036,34427.31,4.02
22,16,938,4036,34427.31,4.02
22,16,938,4036,34427.31,4.02
22,16,938,4036,34427.31,4.02
22,16,938,4036,34427.31,4.02
22,16,938,4036,34427.31,4.02
22,16,938,4036,34427.31,4.02
23,16,1385,9470,17430.29,2.8
23,16,1385,9470,17430.29,2.8
23,16,1385,9470,17430.29,2.8
23,16,1385,9470,17430.29,2.8
23,16,1385,9470,17430.29,2.8
23,16,1385,9470,17430.29,2.8
23,16,1385,9470,17430.29,2.8
23,16,1385,9470,17430.29,2.8
23,16,1385,9470,17430.29,2.8
23,16,1385,9470,17430.29,2.8
23,16,1385,9470,17430.29,2.8
23,16,1385,9470,17430.29,2.8
23,16,1385,9470,17430.29,2.8
23,16,1385,9470,17430.29,2.8
24,16,357,8328,14964.93,5.33
24,16,357,8328,14964.93,5.33
24,16,357,8328,14964.93,5.33
24,16,357,8328,14964.93,5.33
24,16,357,8328,14964.93,5.33
24,16,357,8328,14964.93,5.33
24,16,357,8328,14964.93,5.33
24,16,357,8328,14964.93,5.33
24,16,357,8328,14964.93,5.33
24,16,357,8328,14964.93,5.33
24,16,357,8328,14964.93,5.33
24,16,357,8328,14964.93,5.33
24,16,357,8328,14964.93,5.33
24,16,357,8328,14964.93,5.33
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
25,17,1342,10359,35994.71,3.52
28,20,1142,9184,35911.84,4.0
28,20,1142,9184,35911.84,4.0
28,20,1142,9184,35911.84,4.0
28,20,1142,9184,35911.84,4.0
28,20,1142,9184,35911.84,4.0
28,20,1142,9184,35911.84,4.0
30,20,11,10731,26011.89,6.82
30,20,11,10731,26011.89,6.82
30,20,11,10731,26011.89,6.82
30,20,11,10731,26011.89,6.82
30,20,11,10731,26011.89,6.82
30,20,11,10731,26011.89,6.82
31,21,9,10903,26282.21,3.51
31,21,9,10903,26282.21,3.51
31,21,9,10903,26282.21,3.51
31,21,9,10903,26282.21,3.51
31,21,9,10903,26282.21,3.51
31,21,9,10903,26282.21,3.51
32,21,1387,11702,40432.8,4.29
32,21,1387,11702,40432.8,4.29
32,21,1387,11702,40432.8,4.29
32,21,1387,11702,40432.8,4.29
32,21,1387,11702,40432.8,4.29
32,21,1387,11702,40432.8,4.29
33,21,1040,4206,49124.49,5.58
33,21,1040,4206,49124.49,5.58
33,21,1040,4206,49124.49,5.58
33,21,1040,4206,49124.49,5.58
33,21,1040,4206,49124.49,5.58
33,21,1040,4206,49124.49,5.58
34,22,1433,10312,48233.91,4.7
34,22,1433,10312,48233.91,4.7
34,22,1433,10312,48233.91,4.7
34,22,1433,10312,48233.91,4.7
34,22,1433,10312,48233.91,4.7
34,22,1433,10312,48233.91,4.7
34,22,1433,10312,48233.91,4.7
34,22,1433,10312,48233.91,4.7
34,22,1433,10312,48233.91,4.7
34,22,1433,10312,48233.91,4.7
34,22,1433,10312,48233.91,4.7
34,22,1433,10312,48233.91,4.7
35,22,1428,9932,5710.02,5.45
35,22,1428,9932,5710.02,5.45
35,22,1428,9932,5710.02,5.45
35,22,1428,9932,5710.02,5.45
35,22,1428,9932,5710.02,5.45
35,22,1428,9932,5710.02,5.45
35,22,1428,9932,5710.02,5.45
35,22,1428,9932,5710.02,5.45
35,22,1428,9932,5710.02,5.45
35,22,1428,9932,5710.02,5.45
35,22,1428,9932,5710.02,5.45
35,22,1428,9932,5710.02,5.45
37,26,383,3539,35193.83,1.85
37,26,383,3539,35193.83,1.85
37,26,383,3539,35193.83,1.85
37,26,383,3539,35193.83,1.85
37,26,383,3539,35193.83,1.85
37,26,383,3539,35193.83,1.85
37,26,383,3539,35193.83,1.85
37,26,383,3539,35193.83,1.85
37,26,383,3539,35193.83,1.85
37,26,383,3539,35193.83,1.85
37,26,383,3539,35193.83,1.85
38,27,1197,11773,38009.14,5.8
38,27,1197,11773,38009.14,5.8
38,27,1197,11773,38009.14,5.8
38,27,1197,11773,38009.14,5.8
38,27,1197,11773,38009.14,5.8
38,27,1197,11773,38009.14,5.8
38,27,1197,11773,38009.14,5.8
38,27,1197,11773,38009.14,5.8
38,27,1197,11773,38009.14,5.8
38,27,1197,11773,38009.14,5.8
38,27,1197,11773,38009.14,5.8
38,27,1197,11773,38009.14,5.8
38,27,1197,11773,38009.14,5.8
38,27,1197,11773,38009.14,5.8
38,27,1197,11773,38009.14,5.8
38,27,1197,11773,38009.14,5.8
38,27,1197,11773,38009.14,5.8
38,27,1197,11773,38009.14,5.8
38,27,1197,11773,38009.14,5.8
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
41,28,694,3918,32850.56,2.81
42,29,396,6127,13931.18,3.35
42,29,396,6127,13931.18,3.35
42,29,396,6127,13931.18,3.35
42,29,396,6127,13931.18,3.35
43,30,219,6150,48933.91,4.43
43,30,219,6150,48933.91,4.43
43,30,219,6150,48933.91,4.43
43,30,219,6150,48933.91,4.43
43,30,219,6150,48933.91,4.43
43,30,219,6150,48933.91,4.43
43,30,219,6150,48933.91,4.43
43,30,219,6150,48933.91,4.43
45,32,1296,4876,19607.01,2.93
45,32,1296,4876,19607.01,2.93
45,32,1296,4876,19607.01,2.93
45,32,1296,4876,19607.01,2.93
45,32,1296,4876,19607.01,2.93
45,32,1296,4876,19607.01,2.93
46,32,40,3683,39348.0,4.95
46,32,40,3683,39348.0,4.95
46,32,40,3683,39348.0,4.95
46,32,40,3683,39348.0,4.95
46,32,40,3683,39348.0,4.95
46,32,40,3683,39348.0,4.95
47,33,713,6067,49675.33,3.89
47,33,713,6067,49675.33,3.89
47,33,713,6067,49675.33,3.89
47,33,713,6067,49675.33,3.89
47,33,713,6067,49675.33,3.89
47,33,713,6067,49675.33,3.89
47,33,713,6067,49675.33,3.89
47,33,713,6067,49675.33,3.89
47,33,713,6067,49675.33,3.89
47,33,713,6067,49675.33,3.89
47,33,713,6067,49675.33,3.89
47,33,713,6067,49675.33,3.89
47,33,713,6067,49675.33,3.89
47,33,713,6067,49675.33,3.89
47,33,713,6067,49675.33,3.89
47,33,713,6067,49675.33,3.89
48,33,1411,11419,31033.48,5.66
48,33,1411,11419,31033.48,5.66
48,33,1411,11419,31033.48,5.66
48,33,1411,11419,31033.48,5.66
48,33,1411,11419,31033.48,5.66
48,33,1411,11419,31033.48,5.66
48,33,1411,11419,31033.48,5.66
48,33,1411,11419,31033.48,5.66
48,33,1411,11419,31033.48,5.66
48,33,1411,11419,31033.48,5.66
48,33,1411,11419,31033.48,5.66
48,33,1411,11419,31033.48,5.66
48,33,1411,11419,31033.48,5.66
48,33,1411,11419,31033.48,5.66
48,33,1411,11419,31033.48,5.66
48,33,1411,11419,31033.48,5.66
50,34,668,6659,8419.93,4.1
50,34,668,6659,8419.93,4.1
50,34,668,6659,8419.93,4.1
50,34,668,6659,8419.93,4.1
50,34,668,6659,8419.93,4.1
50,34,668,6659,8419.93,4.1
50,34,668,6659,8419.93,4.1
50,34,668,6659,8419.93,4.1
50,34,668,6659,8419.93,4.1
50,34,668,6659,8419.93,4.1
50,34,668,6659,8419.93,4.1
50,34,668,6659,8419.93,4.1
50,34,668,6659,8419.93,4.1
50,34,668,6659,8419.93,4.1
50,34,668,6659,8419.93,4.1
50,34,668,6659,8419.93,4.1
50,34,668,6659,8419.93,4.1
51,35,547,12259,20109.87,4.66
51,35,547,12259,20109.87,4.66
51,35,547,12259,20109.87,4.66
51,35,547,12259,20109.87,4.66
51,35,547,12259,20109.87,4.66
51,35,547,12259,20109.87,4.66
51,35,547,12259,20109.87,4.66
51,35,547,12259,20109.87,4.66
51,35,547,12259,20109.87,4.66
51,35,547,12259,20109.87,4.66
51,35,547,12259,20109.87,4.66
51,35,547,12259,20109.87,4.66
52,38,532,9086,47203.82,5.28
52,38,532,9086,47203.82,5.28
52,38,532,9086,47203.82,5.28
52,38,532,9086,47203.82,5.28
52,38,532,9086,47203.82,5.28
52,38,532,9086,47203.82,5.28
52,38,532,9086,47203.82,5.28
52,38,532,9086,47203.82,5.28
52,38,532,9086,47203.82,5.28
52,38,532,9086,47203.82,5.28
52,38,532,9086,47203.82,5.28
52,38,532,9086,47203.82,5.28
52,38,532,9086,47203.82,5.28
52,38,532,9086,47203.82,5.28
52,38,532,9086,47203.82,5.28
52,38,532,9086,47203.82,5.28
52,38,532,9086,47203.82,5.28
53,39,774,12262,27719.17,1.54
53,39,774,12262,27719.17,1.54
